Sample,Dose,sDose,Ddot,sDdot,Age,sAge
Sample_1,26.51,0.66,2.594,0.11,10.22,0.59
Sample_2,34.49,1.67,2.657,0.134,12.98,0.99
Sample_3,25.19,1.27,1.611,0.109,15.64,1.4
Sample_4,36.58,1.55,2.038,0.084,17.95,1.19
Sample_5,34.91,1.77,1.674,0.057,20.85,1.42
Sample_6,59.36,2.36,2.795,0.124,21.24,1.42
Sample_7,59.1,2.42,2.435,0.093,24.27,1.54
Sample_8,50.99,1.89,1.996,0.153,25.55,2.31
Sample_9,50.57,1.06,1.595,0.112,31.71,2.51
Sample_10,75.25,1.83,1.966,0.121,38.28,2.78
Sample_11,81.29,1.73,1.988,0.146,40.89,3.36
Sample_12,109.18,4.96,2.594,0.182,42.09,3.74
Sample_13,104.67,3.41,2.456,0.097,42.62,2.53
Sample_14,122.16,4.93,2.831,0.211,43.15,3.88
Sample_15,109.24,6.15,2.208,0.126,49.47,4.23
